ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779848773.3296356,34,329,1.2859,6283
1779848773.8735802,36,327,1.2459,6852
1779848774.4135509,34,327,1.2549,6283
1779848774.9463284,36,331,1.3126,6852
1779848775.480037,34,327,1.2578,6283
1779848776.0201976,36,344,1.3846,6852
1779848776.5639334,35,335,1.3147,6852
1779848777.095501,35,327,1.2567,6283
1779848777.6361952,35,329,1.2455,6852
1779848778.1827934,35,330,1.2861,6283
1779848778.7124343,36,327,1.2341,6852
1779848779.2503178,34,328,1.2580,6283
1779848779.785327,36,326,1.2526,6852
1779848780.3201373,34,334,1.2962,6283
1779848780.8650765,36,332,1.2878,6852
1779848781.4045937,34,494,1.5464,6283
1779848781.9378955,36,383,1.4300,6852
1779848782.4759734,34,326,1.2516,6283
1779848783.0184104,36,325,1.2490,6852
1779848783.5607848,34,333,1.2950,6283
1779848784.095729,36,327,1.2534,6852
1779848784.6326823,34,324,1.2472,6283
1779848785.1747413,36,333,1.2980,6852
1779848785.720014,34,325,1.2373,6283
1779848786.264249,36,326,1.2523,6852
1779848786.8036811,34,329,1.2564,6283
1779848787.3435702,36,327,1.2589,6852
1779848787.8871174,34,328,1.2574,6283
1779848788.4183595,36,333,1.3225,6852
1779848788.9588723,34,325,1.2510,6283
1779848789.500317,36,341,1.2866,6852
1779848790.0413318,34,329,1.2868,6283
1779848790.5823479,36,328,1.2581,6852
1779848791.1361482,36,355,1.3491,6852
1779848791.6679828,34,327,1.2594,6283
1779848792.1987715,36,352,1.2811,6852
1779848792.7307012,34,350,1.2951,6283
1779848793.2696443,36,327,1.2564,6852
1779848793.810566,34,324,1.2487,6283
1779848794.3444638,36,331,1.2957,6852
1779848794.8830442,34,325,1.2510,6283
1779848795.4202638,36,329,1.2641,6852
1779848795.957695,34,325,1.2741,6283
1779848796.497851,36,329,1.2642,6852
1779848797.0327506,34,326,1.2505,6283
1779848797.5733871,36,327,1.2821,6852
1779848798.1129253,34,327,1.2564,6283
1779848798.6566892,36,325,1.2474,6852
1779848799.194671,34,331,1.3241,6283
1779848799.7335258,36,329,1.2650,6852
1779848800.2739754,35,346,1.3931,6852
1779848800.8178,35,329,1.2770,6283
1779848801.3500988,36,329,1.2304,6852
1779848801.884799,34,323,1.2457,6283
1779848802.421986,36,327,1.2578,6852
1779848802.964114,34,332,1.3161,6283
1779848803.5076573,36,332,1.2688,6852
1779848804.0522685,34,331,1.2675,6283
1779848804.5952554,36,329,1.2748,6852
1779848805.128279,34,332,1.2831,6283
1779848805.661473,36,418,1.4217,6852
1779848806.187223,34,461,1.6138,6283
1779848806.7292972,36,329,1.2534,6852
1779848807.2715359,34,328,1.2608,6283
1779848807.811439,36,328,1.2879,6852
1779848808.3555515,34,330,1.2717,6283
1779848808.8981593,36,327,1.2480,6852
1779848809.439505,34,332,1.2845,6283
1779848809.98399,36,325,1.2505,6852
1779848810.5246675,34,327,1.2513,6283
1779848811.0682971,36,332,1.3095,6852
1779848811.6095083,34,326,1.2552,6283
1779848812.1499987,36,328,1.2532,6852
1779848812.6897228,34,333,1.3252,6283
