ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779849748.9328027,49,429,1.0566,7876
1779849749.433671,47,468,1.0210,7284
1779849749.9814308,49,424,1.0242,7876
1779849750.5277097,47,435,1.0597,7284
1779849751.0812492,49,427,1.0306,7876
1779849751.6346288,47,424,1.0212,7284
1779849752.188421,49,430,1.0528,7876
1779849752.7254808,47,422,1.0267,7284
1779849753.2784407,49,427,1.0288,7876
1779849753.7799256,47,427,1.0381,7284
1779849754.2821174,49,429,1.0244,7876
1779849754.8165588,47,425,1.0291,7284
1779849755.351224,49,432,1.0690,7876
1779849755.897939,47,424,1.0242,7284
1779849756.441409,49,426,1.0303,7876
1779849756.9843733,47,437,1.0906,7284
1779849757.524825,49,424,1.0193,7876
1779849758.0668938,47,464,1.1108,7284
1779849758.6012626,49,442,1.0287,7876
1779849759.152225,47,429,1.0528,7284
1779849759.7015965,49,427,1.0299,7876
1779849760.253042,48,430,1.0376,7876
1779849760.7550416,48,433,1.0983,7284
1779849761.307657,48,421,1.0238,7876
1779849761.8536088,48,423,1.0198,7284
1779849762.356827,48,431,1.0548,7876
1779849762.8963423,48,429,1.0416,7284
1779849763.4465263,49,495,1.1054,7876
1779849763.9998817,47,547,1.2934,7284
1779849764.548182,49,436,1.0393,7876
1779849765.0885582,47,427,1.0314,7284
1779849765.6335304,49,431,1.0525,7876
1779849766.1468897,47,426,1.0250,7284
1779849766.648349,49,426,1.0278,7876
1779849767.1504374,47,473,1.0378,7284
1779849767.7029583,49,428,1.0304,7876
1779849768.2523549,47,420,1.0221,7284
1779849768.8012767,49,428,1.0489,7876
1779849769.3410735,47,429,1.0299,7284
1779849769.8765597,49,427,1.0329,7876
1779849770.422445,47,433,1.0801,7284
1779849770.975775,49,427,1.0333,7876
1779849771.5240185,47,424,1.0227,7284
1779849772.0330315,49,548,1.3264,7876
1779849772.5830753,49,430,1.0046,7876
1779849773.0844123,47,432,1.0610,7284
1779849773.6382833,49,471,1.0338,7876
1779849774.1383202,47,428,1.0162,7284
1779849774.6393075,49,426,1.0423,7876
1779849775.1408105,47,430,1.0511,7284
1779849775.641564,48,426,1.0277,7876
1779849776.19183,48,429,1.0325,7284
1779849776.742591,49,427,1.0249,7876
1779849777.2470784,47,427,1.0267,7284
1779849777.7986677,49,426,1.0262,7876
1779849778.352052,47,430,1.0525,7284
1779849778.85505,49,436,1.0451,7876
1779849779.3577516,47,427,1.0297,7284
1779849779.9120386,49,427,1.0417,7876
1779849780.414296,47,428,1.0245,7284
1779849780.964247,49,427,1.0285,7876
1779849781.4651139,47,429,1.0753,7284
1779849782.0186841,49,428,1.0325,7876
1779849782.56446,47,479,1.0928,7284
1779849783.1035461,49,430,1.0578,7876
1779849783.6064095,47,425,1.0265,7284
1779849784.1599848,49,428,1.0297,7876
1779849784.661881,47,427,1.0263,7284
1779849785.2135165,49,434,1.0999,7876
1779849785.7186282,47,424,1.0238,7284
1779849786.2203186,49,428,1.0259,7876
1779849786.7221825,47,427,1.0471,7284
1779849787.2655675,49,431,1.0493,7876
1779849787.7955503,47,494,1.1378,7284
1779849788.298684,49,548,1.2976,7876
1779849788.8449354,47,428,1.0341,7284
1779849789.3480136,49,426,1.0240,7876
1779849789.8489826,47,428,1.0476,7284
1779849790.3880742,49,426,1.0292,7876
1779849790.8910494,47,425,1.0210,7284
1779849791.4167943,49,471,1.0381,7876
1779849791.9441037,47,428,1.0306,7284
1779849792.4471905,49,427,1.0280,7876
1779849792.9781544,47,426,1.0254,7284
1779849793.5151405,49,432,1.0536,7876
1779849794.0643592,47,427,1.0239,7284
1779849794.6132274,49,428,1.0375,7876
1779849795.1633584,47,432,1.0734,7284
1779849795.7174726,49,432,1.0321,7876
1779849796.2685819,47,427,1.0314,7284
1779849796.8222935,49,431,1.0518,7876
1779849797.3532574,47,431,1.0426,7284
1779849797.906866,49,428,1.0280,7876
1779849798.4074018,47,522,1.2435,7284
1779849798.911175,49,428,1.0520,7876
1779849799.4141228,47,426,1.0247,7284
1779849799.9147515,49,429,1.0571,7876
1779849800.4635134,47,467,1.0202,7284
1779849800.9649963,49,425,1.0254,7876
1779849801.4777093,49,455,1.0956,7876
1779849801.9781623,47,430,1.0406,7284
1779849802.531299,49,427,1.0453,7876
1779849803.0768669,47,430,1.0342,7284
1779849803.5771358,49,427,1.0374,7876
1779849804.1288183,47,432,1.0351,7284
1779849804.6817694,49,424,1.0227,7876
1779849805.1831214,47,426,1.0230,7284
1779849805.6834798,49,432,1.0620,7876
1779849806.1861277,47,425,1.0302,7284
1779849806.7362502,49,480,1.0978,7876
1779849807.2364492,47,430,1.0444,7284
1779849807.7888203,49,419,1.0137,7876
1779849808.2900045,47,428,1.0339,7284
1779849808.8350832,49,426,1.0249,7876
1779849809.3367665,47,434,1.0769,7284
1779849809.8894317,49,433,1.0296,7876
1779849810.4330957,47,426,1.0288,7284
